"ID_Time","ID_Object","ID_StatisticsType","Value","ID_Category","ID_FactorList","Name","Unit"
0,671,297,22.7992820739746,0,6,"Center of Image Mass Z","um"
0,672,297,22.4564037322998,0,6,"Center of Image Mass Z","um"
0,673,297,22.6728706359863,0,6,"Center of Image Mass Z","um"
0,674,297,22.7283802032471,0,6,"Center of Image Mass Z","um"
0,675,297,23.1240177154541,0,6,"Center of Image Mass Z","um"
0,676,297,22.7264080047607,0,6,"Center of Image Mass Z","um"
0,677,297,22.4789333343506,0,6,"Center of Image Mass Z","um"
0,678,297,22.5498638153076,0,6,"Center of Image Mass Z","um"
0,679,297,22.7299976348877,0,6,"Center of Image Mass Z","um"
0,680,297,23.1622791290283,0,6,"Center of Image Mass Z","um"
0,681,297,22.7182731628418,0,6,"Center of Image Mass Z","um"
0,682,297,22.8196678161621,0,6,"Center of Image Mass Z","um"
0,683,297,23.0722064971924,0,6,"Center of Image Mass Z","um"
0,684,297,22.9898242950439,0,6,"Center of Image Mass Z","um"
0,685,297,22.994686126709,0,6,"Center of Image Mass Z","um"
0,686,297,23.2610092163086,0,6,"Center of Image Mass Z","um"
0,687,297,23.0324993133545,0,6,"Center of Image Mass Z","um"
0,688,297,23.7207145690918,0,6,"Center of Image Mass Z","um"
0,689,297,23.2558555603027,0,6,"Center of Image Mass Z","um"
0,690,297,23.5155563354492,0,6,"Center of Image Mass Z","um"
0,691,297,23.7726821899414,0,6,"Center of Image Mass Z","um"
0,692,297,23.3617305755615,0,6,"Center of Image Mass Z","um"
0,693,297,23.2390117645264,0,6,"Center of Image Mass Z","um"
0,694,297,23.7823162078857,0,6,"Center of Image Mass Z","um"
0,695,297,23.5943717956543,0,6,"Center of Image Mass Z","um"
0,696,297,23.6046047210693,0,6,"Center of Image Mass Z","um"
0,697,297,23.5000820159912,0,6,"Center of Image Mass Z","um"
0,698,297,23.8820724487305,0,6,"Center of Image Mass Z","um"
0,699,297,23.4086227416992,0,6,"Center of Image Mass Z","um"
0,700,297,23.9177436828613,0,6,"Center of Image Mass Z","um"
0,701,297,23.7692985534668,0,6,"Center of Image Mass Z","um"
0,702,297,23.7492294311523,0,6,"Center of Image Mass Z","um"
0,703,297,23.7527351379395,0,6,"Center of Image Mass Z","um"
0,704,297,23.7569694519043,0,6,"Center of Image Mass Z","um"
0,705,297,23.864200592041,0,6,"Center of Image Mass Z","um"
0,706,297,23.834939956665,0,6,"Center of Image Mass Z","um"
0,707,297,23.8323421478271,0,6,"Center of Image Mass Z","um"
0,708,297,24.0222320556641,0,6,"Center of Image Mass Z","um"
0,709,297,24.220983505249,0,6,"Center of Image Mass Z","um"
0,710,297,23.9622974395752,0,6,"Center of Image Mass Z","um"
0,711,297,24.4360618591309,0,6,"Center of Image Mass Z","um"
0,712,297,24.1489715576172,0,6,"Center of Image Mass Z","um"
0,713,297,24.2306308746338,0,6,"Center of Image Mass Z","um"
0,714,297,24.1404132843018,0,6,"Center of Image Mass Z","um"
0,715,297,24.4343547821045,0,6,"Center of Image Mass Z","um"
0,716,297,24.4819412231445,0,6,"Center of Image Mass Z","um"
0,717,297,24.8270397186279,0,6,"Center of Image Mass Z","um"
0,718,297,24.6972827911377,0,6,"Center of Image Mass Z","um"
0,719,297,24.5559921264648,0,6,"Center of Image Mass Z","um"
0,720,297,24.6072769165039,0,6,"Center of Image Mass Z","um"
0,721,297,24.5934734344482,0,6,"Center of Image Mass Z","um"
0,722,297,24.6271858215332,0,6,"Center of Image Mass Z","um"
0,723,297,25.1661205291748,0,6,"Center of Image Mass Z","um"
0,724,297,25.2867832183838,0,6,"Center of Image Mass Z","um"
0,725,297,25.4775638580322,0,6,"Center of Image Mass Z","um"
0,726,297,25.9234104156494,0,6,"Center of Image Mass Z","um"
0,727,297,25.6474323272705,0,6,"Center of Image Mass Z","um"
0,728,297,25.5788822174072,0,6,"Center of Image Mass Z","um"
0,729,297,25.7235279083252,0,6,"Center of Image Mass Z","um"
0,730,297,26.1222438812256,0,6,"Center of Image Mass Z","um"
0,731,297,26.1364250183105,0,6,"Center of Image Mass Z","um"
0,732,297,26.4715118408203,0,6,"Center of Image Mass Z","um"
0,733,297,26.8688659667969,0,6,"Center of Image Mass Z","um"
0,734,297,27.9775638580322,0,6,"Center of Image Mass Z","um"
0,735,297,26.8566017150879,0,6,"Center of Image Mass Z","um"
0,736,297,27.4294910430908,0,6,"Center of Image Mass Z","um"
0,737,297,27.8612232208252,0,6,"Center of Image Mass Z","um"
0,738,297,27.9456520080566,0,6,"Center of Image Mass Z","um"
0,371,240,55.8602905273438,0,7,"Distance from Origin","um"
0,372,240,103.106292724609,0,7,"Distance from Origin","um"
0,373,240,82.7093811035156,0,7,"Distance from Origin","um"
0,374,240,92.2309112548828,0,7,"Distance from Origin","um"
0,375,240,89.1964569091797,0,7,"Distance from Origin","um"
0,376,240,73.2255630493164,0,7,"Distance from Origin","um"
0,377,240,60.9772300720215,0,7,"Distance from Origin","um"
0,378,240,88.2208404541016,0,7,"Distance from Origin","um"
0,379,240,90.9564590454102,0,7,"Distance from Origin","um"
0,380,240,80.4934158325195,0,7,"Distance from Origin","um"
0,381,240,91.3152236938477,0,7,"Distance from Origin","um"
0,382,240,83.2348861694336,0,7,"Distance from Origin","um"
0,383,240,57.1557922363281,0,7,"Distance from Origin","um"
0,384,240,81.9817199707031,0,7,"Distance from Origin","um"
0,385,240,111.020957946777,0,7,"Distance from Origin","um"
0,386,240,95.9348526000977,0,7,"Distance from Origin","um"
0,387,240,99.549201965332,0,7,"Distance from Origin","um"
0,388,240,111.538520812988,0,7,"Distance from Origin","um"
0,389,240,55.2758712768555,0,7,"Distance from Origin","um"
0,390,240,63.695140838623,0,7,"Distance from Origin","um"
0,391,240,102.37442779541,0,7,"Distance from Origin","um"
0,392,240,81.3396377563477,0,7,"Distance from Origin","um"
0,393,240,103.856056213379,0,7,"Distance from Origin","um"
0,394,240,117.473922729492,0,7,"Distance from Origin","um"
0,395,240,119.053611755371,0,7,"Distance from Origin","um"
0,396,240,64.0484237670898,0,7,"Distance from Origin","um"
0,397,240,68.6436996459961,0,7,"Distance from Origin","um"
0,398,240,66.3717651367188,0,7,"Distance from Origin","um"
0,399,240,84.478630065918,0,7,"Distance from Origin","um"
0,400,240,119.680282592773,0,7,"Distance from Origin","um"
0,401,240,117.463989257812,0,7,"Distance from Origin","um"
0,402,240,78.110237121582,0,7,"Distance from Origin","um"
0,403,240,105.609832763672,0,7,"Distance from Origin","um"
0,404,240,83.7352752685547,0,7,"Distance from Origin","um"
0,405,240,82.5105972290039,0,7,"Distance from Origin","um"
0,406,240,105.198135375977,0,7,"Distance from Origin","um"
0,407,240,110.439674377441,0,7,"Distance from Origin","um"
0,408,240,70.588005065918,0,7,"Distance from Origin","um"
0,409,240,97.7582015991211,0,7,"Distance from Origin","um"
0,410,240,108.39892578125,0,7,"Distance from Origin","um"
0,411,240,107.594619750977,0,7,"Distance from Origin","um"
0,412,240,69.1472854614258,0,7,"Distance from Origin","um"
0,413,240,65.0695343017578,0,7,"Distance from Origin","um"
0,414,240,64.0625839233398,0,7,"Distance from Origin","um"
0,415,240,128.464660644531,0,7,"Distance from Origin","um"
0,416,240,66.9671936035156,0,7,"Distance from Origin","um"
0,417,240,132.643890380859,0,7,"Distance from Origin","um"
0,418,240,68.1372222900391,0,7,"Distance from Origin","um"
0,419,240,73.330810546875,0,7,"Distance from Origin","um"
0,420,240,85.0034637451172,0,7,"Distance from Origin","um"
0,421,240,100.641410827637,0,7,"Distance from Origin","um"
0,422,240,130.957366943359,0,7,"Distance from Origin","um"
0,423,240,129.432739257812,0,7,"Distance from Origin","um"
0,424,240,138.233093261719,0,7,"Distance from Origin","um"
0,425,240,130.800247192383,0,7,"Distance from Origin","um"
0,426,240,75.3364791870117,0,7,"Distance from Origin","um"
0,427,240,93.642707824707,0,7,"Distance from Origin","um"
0,428,240,112.44539642334,0,7,"Distance from Origin","um"
0,429,240,111.228096008301,0,7,"Distance from Origin","um"
0,430,240,107.10466003418,0,7,"Distance from Origin","um"
0,431,240,117.152252197266,0,7,"Distance from Origin","um"
0,432,240,132.421310424805,0,7,"Distance from Origin","um"
0,433,240,61.3363914489746,0,7,"Distance from Origin","um"
0,434,240,135.94921875,0,7,"Distance from Origin","um"
0,435,240,137.877029418945,0,7,"Distance from Origin","um"
0,436,240,66.29150390625,0,7,"Distance from Origin","um"
0,437,240,134.299575805664,0,7,"Distance from Origin","um"
0,438,240,113.920188903809,0,7,"Distance from Origin","um"
0,439,240,131.289169311523,0,7,"Distance from Origin","um"
0,440,240,103.416122436523,0,7,"Distance from Origin","um"
0,441,240,94.8051376342773,0,7,"Distance from Origin","um"
0,442,240,118.90030670166,0,7,"Distance from Origin","um"
0,443,240,142.940536499023,0,7,"Distance from Origin","um"
0,444,240,76.9229583740234,0,7,"Distance from Origin","um"
0,445,240,70.1843795776367,0,7,"Distance from Origin","um"
0,446,240,69.3107833862305,0,7,"Distance from Origin","um"
0,447,240,79.2585983276367,0,7,"Distance from Origin","um"
0,448,240,144.480926513672,0,7,"Distance from Origin","um"
0,449,240,142.493942260742,0,7,"Distance from Origin","um"
0,450,240,68.1105117797852,0,7,"Distance from Origin","um"
0,451,240,149.380599975586,0,7,"Distance from Origin","um"
0,452,240,110.248275756836,0,7,"Distance from Origin","um"
0,453,240,77.1736679077148,0,7,"Distance from Origin","um"
0,454,240,78.1868515014648,0,7,"Distance from Origin","um"
0,455,240,86.5860214233398,0,7,"Distance from Origin","um"
0,456,240,102.651527404785,0,7,"Distance from Origin","um"
0,457,240,69.210823059082,0,7,"Distance from Origin","um"
0,458,240,100.959999084473,0,7,"Distance from Origin","um"
0,459,240,116.770973205566,0,7,"Distance from Origin","um"
0,460,240,142.45849609375,0,7,"Distance from Origin","um"
0,461,240,147.857498168945,0,7,"Distance from Origin","um"
0,462,240,107.981010437012,0,7,"Distance from Origin","um"
0,463,240,108.224624633789,0,7,"Distance from Origin","um"
0,464,240,73.5003890991211,0,7,"Distance from Origin","um"
0,465,240,122.736473083496,0,7,"Distance from Origin","um"
0,466,240,140.803955078125,0,7,"Distance from Origin","um"
0,467,240,148.266357421875,0,7,"Distance from Origin","um"
0,468,240,155.268630981445,0,7,"Distance from Origin","um"
0,469,240,95.2273788452148,0,7,"Distance from Origin","um"
0,470,240,96.724609375,0,7,"Distance from Origin","um"
0,471,240,110.438865661621,0,7,"Distance from Origin","um"
0,472,240,123.882843017578,0,7,"Distance from Origin","um"
0,473,240,142.783798217773,0,7,"Distance from Origin","um"
0,474,240,70.6324996948242,0,7,"Distance from Origin","um"
0,475,240,71.5276260375977,0,7,"Distance from Origin","um"
0,476,240,72.2292633056641,0,7,"Distance from Origin","um"
0,477,240,66.5562210083008,0,7,"Distance from Origin","um"
0,478,240,77.2804565429688,0,7,"Distance from Origin","um"
0,479,240,91.3538436889648,0,7,"Distance from Origin","um"
0,480,240,75.2550582885742,0,7,"Distance from Origin","um"
0,481,240,76.1070861816406,0,7,"Distance from Origin","um"
0,482,240,81.9606628417969,0,7,"Distance from Origin","um"
0,483,240,147.972518920898,0,7,"Distance from Origin","um"
0,484,240,71.4660491943359,0,7,"Distance from Origin","um"
0,485,240,80.9130401611328,0,7,"Distance from Origin","um"
0,486,240,74.4423065185547,0,7,"Distance from Origin","um"
0,487,240,118.24267578125,0,7,"Distance from Origin","um"
0,488,240,114.789077758789,0,7,"Distance from Origin","um"
0,489,240,145.574478149414,0,7,"Distance from Origin","um"
0,490,240,80.6933746337891,0,7,"Distance from Origin","um"
0,491,240,84.6491165161133,0,7,"Distance from Origin","um"
0,492,240,88.5585327148438,0,7,"Distance from Origin","um"
0,493,240,118.792213439941,0,7,"Distance from Origin","um"
0,494,240,74.2961654663086,0,7,"Distance from Origin","um"
0,495,240,119.862953186035,0,7,"Distance from Origin","um"
0,496,240,86.6632308959961,0,7,"Distance from Origin","um"
0,497,240,85.8372802734375,0,7,"Distance from Origin","um"
0,498,240,100.855163574219,0,7,"Distance from Origin","um"
0,499,240,127.371025085449,0,7,"Distance from Origin","um"
0,500,240,130.863647460938,0,7,"Distance from Origin","um"
0,501,240,140.079391479492,0,7,"Distance from Origin","um"
0,502,240,67.7864151000977,0,7,"Distance from Origin","um"
0,503,240,141.202941894531,0,7,"Distance from Origin","um"
0,504,240,151.394592285156,0,7,"Distance from Origin","um"
0,505,240,84.7642669677734,0,7,"Distance from Origin","um"
0,506,240,76.0595092773438,0,7,"Distance from Origin","um"
0,507,240,99.5104446411133,0,7,"Distance from Origin","um"
0,508,240,127.307144165039,0,7,"Distance from Origin","um"
0,509,240,113.087516784668,0,7,"Distance from Origin","um"
0,510,240,88.7898178100586,0,7,"Distance from Origin","um"
0,511,240,88.2816925048828,0,7,"Distance from Origin","um"
0,512,240,84.9247131347656,0,7,"Distance from Origin","um"
0,513,240,140.414260864258,0,7,"Distance from Origin","um"
0,514,240,69.7936782836914,0,7,"Distance from Origin","um"
0,515,240,105.153846740723,0,7,"Distance from Origin","um"
0,516,240,116.126960754395,0,7,"Distance from Origin","um"
0,517,240,134.558181762695,0,7,"Distance from Origin","um"
0,518,240,70.2236785888672,0,7,"Distance from Origin","um"
0,519,240,93.439079284668,0,7,"Distance from Origin","um"
0,520,240,98.4795379638672,0,7,"Distance from Origin","um"
0,521,240,149.033935546875,0,7,"Distance from Origin","um"
0,522,240,72.5603790283203,0,7,"Distance from Origin","um"
0,523,240,99.5554733276367,0,7,"Distance from Origin","um"
0,524,240,113.544898986816,0,7,"Distance from Origin","um"
0,525,240,94.2804565429688,0,7,"Distance from Origin","um"
0,526,240,109.776840209961,0,7,"Distance from Origin","um"
0,527,240,125.553215026855,0,7,"Distance from Origin","um"
0,528,240,153.354507446289,0,7,"Distance from Origin","um"
0,529,240,84.86572265625,0,7,"Distance from Origin","um"
0,530,240,101.301048278809,0,7,"Distance from Origin","um"
0,531,240,101.468292236328,0,7,"Distance from Origin","um"
0,532,240,134.610626220703,0,7,"Distance from Origin","um"
0,533,240,151.3056640625,0,7,"Distance from Origin","um"
0,534,240,108.663124084473,0,7,"Distance from Origin","um"
0,535,240,105.605667114258,0,7,"Distance from Origin","um"
0,536,240,114.480857849121,0,7,"Distance from Origin","um"
0,537,240,141.842880249023,0,7,"Distance from Origin","um"
0,538,240,81.870849609375,0,7,"Distance from Origin","um"
0,539,240,90.8301467895508,0,7,"Distance from Origin","um"
0,540,240,86.674560546875,0,7,"Distance from Origin","um"
0,541,240,79.7490844726562,0,7,"Distance from Origin","um"
0,542,240,81.3024597167969,0,7,"Distance from Origin","um"
0,543,240,95.6404190063477,0,7,"Distance from Origin","um"
0,544,240,133.025192260742,0,7,"Distance from Origin","um"
0,545,240,78.581916809082,0,7,"Distance from Origin","um"
0,546,240,112.218208312988,0,7,"Distance from Origin","um"
0,547,240,122.849349975586,0,7,"Distance from Origin","um"
0,548,240,153.209167480469,0,7,"Distance from Origin","um"
0,549,240,75.7848205566406,0,7,"Distance from Origin","um"
0,550,240,95.5587310791016,0,7,"Distance from Origin","um"
0,551,240,109.124114990234,0,7,"Distance from Origin","um"
0,552,240,80.4779357910156,0,7,"Distance from Origin","um"
0,553,240,79.1848754882812,0,7,"Distance from Origin","um"
0,554,240,86.8186645507812,0,7,"Distance from Origin","um"
0,555,240,103.707717895508,0,7,"Distance from Origin","um"
0,556,240,125.599197387695,0,7,"Distance from Origin","um"
0,557,240,73.2007217407227,0,7,"Distance from Origin","um"
0,558,240,70.568115234375,0,7,"Distance from Origin","um"
0,559,240,94.0430603027344,0,7,"Distance from Origin","um"
0,560,240,110.958297729492,0,7,"Distance from Origin","um"
0,561,240,116.011352539062,0,7,"Distance from Origin","um"
0,562,240,132.34407043457,0,7,"Distance from Origin","um"
0,563,240,92.6618728637695,0,7,"Distance from Origin","um"
0,564,240,100.469612121582,0,7,"Distance from Origin","um"
0,565,240,90.8537368774414,0,7,"Distance from Origin","um"
0,566,240,75.0264282226562,0,7,"Distance from Origin","um"
0,567,240,73.0219116210938,0,7,"Distance from Origin","um"
0,568,240,80.2972946166992,0,7,"Distance from Origin","um"
0,569,240,88.6785202026367,0,7,"Distance from Origin","um"
0,570,240,109.036407470703,0,7,"Distance from Origin","um"
0,571,240,121.716789245605,0,7,"Distance from Origin","um"
0,572,240,125.554359436035,0,7,"Distance from Origin","um"
0,573,240,82.289192199707,0,7,"Distance from Origin","um"
0,574,240,84.4218902587891,0,7,"Distance from Origin","um"
0,575,240,103.777626037598,0,7,"Distance from Origin","um"
0,576,240,122.773277282715,0,7,"Distance from Origin","um"
0,577,240,99.983512878418,0,7,"Distance from Origin","um"
0,578,240,117.222831726074,0,7,"Distance from Origin","um"
0,579,240,135.980819702148,0,7,"Distance from Origin","um"
0,580,240,133.558258056641,0,7,"Distance from Origin","um"
0,581,240,150.645690917969,0,7,"Distance from Origin","um"
0,582,240,76.6059951782227,0,7,"Distance from Origin","um"
0,583,240,86.1772232055664,0,7,"Distance from Origin","um"
0,584,240,67.6455917358398,0,7,"Distance from Origin","um"
0,585,240,76.0467758178711,0,7,"Distance from Origin","um"
0,586,240,74.1392135620117,0,7,"Distance from Origin","um"
0,587,240,78.5383758544922,0,7,"Distance from Origin","um"
0,588,240,95.1450119018555,0,7,"Distance from Origin","um"
0,589,240,143.265609741211,0,7,"Distance from Origin","um"
0,590,240,108.471984863281,0,7,"Distance from Origin","um"
0,591,240,107.49715423584,0,7,"Distance from Origin","um"
0,592,240,135.123626708984,0,7,"Distance from Origin","um"
0,593,240,76.4066467285156,0,7,"Distance from Origin","um"
0,594,240,129.573165893555,0,7,"Distance from Origin","um"
0,595,240,139.427536010742,0,7,"Distance from Origin","um"
0,596,240,145.716888427734,0,7,"Distance from Origin","um"
0,597,240,76.4309310913086,0,7,"Distance from Origin","um"
0,598,240,77.8618850708008,0,7,"Distance from Origin","um"
0,599,240,65.2886657714844,0,7,"Distance from Origin","um"
0,600,240,88.9183807373047,0,7,"Distance from Origin","um"
0,601,240,116.615821838379,0,7,"Distance from Origin","um"
0,602,240,124.590263366699,0,7,"Distance from Origin","um"
0,603,240,127.719665527344,0,7,"Distance from Origin","um"
0,604,240,150.532592773438,0,7,"Distance from Origin","um"
0,605,240,71.5999145507812,0,7,"Distance from Origin","um"
0,606,240,75.3411254882812,0,7,"Distance from Origin","um"
0,607,240,115.870460510254,0,7,"Distance from Origin","um"
0,608,240,128.055068969727,0,7,"Distance from Origin","um"
0,609,240,81.7959136962891,0,7,"Distance from Origin","um"
0,610,240,73.6434860229492,0,7,"Distance from Origin","um"
0,611,240,72.2323455810547,0,7,"Distance from Origin","um"
0,612,240,98.3330688476562,0,7,"Distance from Origin","um"
0,613,240,68.2077178955078,0,7,"Distance from Origin","um"
0,614,240,79.4963760375977,0,7,"Distance from Origin","um"
0,615,240,83.3973770141602,0,7,"Distance from Origin","um"
0,616,240,83.4454956054688,0,7,"Distance from Origin","um"
0,617,240,99.0768508911133,0,7,"Distance from Origin","um"
0,618,240,121.096725463867,0,7,"Distance from Origin","um"
0,619,240,75.1195526123047,0,7,"Distance from Origin","um"
0,620,240,112.605773925781,0,7,"Distance from Origin","um"
0,621,240,76.1585388183594,0,7,"Distance from Origin","um"
0,622,240,98.1359252929688,0,7,"Distance from Origin","um"
0,623,240,113.478340148926,0,7,"Distance from Origin","um"
0,624,240,133.547241210938,0,7,"Distance from Origin","um"
0,625,240,77.6612777709961,0,7,"Distance from Origin","um"
0,626,240,93.8139038085938,0,7,"Distance from Origin","um"
0,627,240,107.045921325684,0,7,"Distance from Origin","um"
0,628,240,137.906295776367,0,7,"Distance from Origin","um"
0,629,240,88.687385559082,0,7,"Distance from Origin","um"
0,630,240,87.486457824707,0,7,"Distance from Origin","um"
0,631,240,82.7220077514648,0,7,"Distance from Origin","um"
0,632,240,96.1383209228516,0,7,"Distance from Origin","um"
0,633,240,103.57487487793,0,7,"Distance from Origin","um"
0,634,240,114.327262878418,0,7,"Distance from Origin","um"
0,635,240,142.024932861328,0,7,"Distance from Origin","um"
0,636,240,63.5057640075684,0,7,"Distance from Origin","um"
0,637,240,61.8398246765137,0,7,"Distance from Origin","um"
0,638,240,77.8280334472656,0,7,"Distance from Origin","um"
0,639,240,63.3482627868652,0,7,"Distance from Origin","um"
0,640,240,63.6207275390625,0,7,"Distance from Origin","um"
0,641,240,85.619270324707,0,7,"Distance from Origin","um"
0,642,240,88.9725112915039,0,7,"Distance from Origin","um"
0,643,240,130.470916748047,0,7,"Distance from Origin","um"
0,644,240,90.1784439086914,0,7,"Distance from Origin","um"
0,645,240,78.1999664306641,0,7,"Distance from Origin","um"
0,646,240,86.8868865966797,0,7,"Distance from Origin","um"
0,647,240,79.518798828125,0,7,"Distance from Origin","um"
0,648,240,76.5369720458984,0,7,"Distance from Origin","um"
0,649,240,95.9100723266602,0,7,"Distance from Origin","um"
0,650,240,103.152496337891,0,7,"Distance from Origin","um"
0,651,240,127.939575195312,0,7,"Distance from Origin","um"
0,652,240,69.9005584716797,0,7,"Distance from Origin","um"
0,653,240,74.5739364624023,0,7,"Distance from Origin","um"
0,654,240,73.0384368896484,0,7,"Distance from Origin","um"
0,655,240,71.3334274291992,0,7,"Distance from Origin","um"
0,656,240,80.1275177001953,0,7,"Distance from Origin","um"
0,657,240,95.0322799682617,0,7,"Distance from Origin","um"
0,658,240,151.996536254883,0,7,"Distance from Origin","um"
0,659,240,74.9829177856445,0,7,"Distance from Origin","um"
0,660,240,93.4056854248047,0,7,"Distance from Origin","um"
0,661,240,81.7208251953125,0,7,"Distance from Origin","um"
0,662,240,101.479377746582,0,7,"Distance from Origin","um"
0,663,240,76.5089111328125,0,7,"Distance from Origin","um"
0,664,240,90.9612808227539,0,7,"Distance from Origin","um"
0,665,240,98.096076965332,0,7,"Distance from Origin","um"
0,666,240,72.6158828735352,0,7,"Distance from Origin","um"
0,667,240,84.8384323120117,0,7,"Distance from Origin","um"
0,668,240,82.7644119262695,0,7,"Distance from Origin","um"
0,669,240,138.466613769531,0,7,"Distance from Origin","um"
0,670,240,148.477401733398,0,7,"Distance from Origin","um"
0,671,240,75.1160736083984,0,7,"Distance from Origin","um"
0,672,240,85.6954193115234,0,7,"Distance from Origin","um"
0,673,240,110.106063842773,0,7,"Distance from Origin","um"
0,674,240,116.722373962402,0,7,"Distance from Origin","um"
0,675,240,135.049560546875,0,7,"Distance from Origin","um"
0,676,240,74.4733047485352,0,7,"Distance from Origin","um"
0,677,240,64.4441452026367,0,7,"Distance from Origin","um"
0,678,240,70.9823455810547,0,7,"Distance from Origin","um"
0,679,240,86.5898971557617,0,7,"Distance from Origin","um"
0,680,240,145.421752929688,0,7,"Distance from Origin","um"
0,681,240,66.8937530517578,0,7,"Distance from Origin","um"
0,682,240,106.758766174316,0,7,"Distance from Origin","um"
0,683,240,140.783081054688,0,7,"Distance from Origin","um"
0,684,240,62.6435470581055,0,7,"Distance from Origin","um"
0,685,240,72.6202774047852,0,7,"Distance from Origin","um"
0,686,240,75.5254135131836,0,7,"Distance from Origin","um"
0,687,240,107.790802001953,0,7,"Distance from Origin","um"
0,688,240,124.444435119629,0,7,"Distance from Origin","um"
0,689,240,93.9367599487305,0,7,"Distance from Origin","um"
0,690,240,152.205703735352,0,7,"Distance from Origin","um"
0,691,240,80.9123077392578,0,7,"Distance from Origin","um"
0,692,240,119.02074432373,0,7,"Distance from Origin","um"
0,693,240,132.674789428711,0,7,"Distance from Origin","um"
0,694,240,142.726272583008,0,7,"Distance from Origin","um"
0,695,240,78.5494766235352,0,7,"Distance from Origin","um"
0,696,240,113.273231506348,0,7,"Distance from Origin","um"
0,697,240,119.512580871582,0,7,"Distance from Origin","um"
0,698,240,130.745468139648,0,7,"Distance from Origin","um"
0,699,240,144.80322265625,0,7,"Distance from Origin","um"
0,700,240,83.9258270263672,0,7,"Distance from Origin","um"
0,701,240,90.6167449951172,0,7,"Distance from Origin","um"
0,702,240,132.928207397461,0,7,"Distance from Origin","um"
0,703,240,67.1766357421875,0,7,"Distance from Origin","um"
0,704,240,69.7942276000977,0,7,"Distance from Origin","um"
0,705,240,78.645751953125,0,7,"Distance from Origin","um"
0,706,240,90.4535064697266,0,7,"Distance from Origin","um"
0,707,240,93.2381820678711,0,7,"Distance from Origin","um"
0,708,240,93.0302429199219,0,7,"Distance from Origin","um"
0,709,240,111.785934448242,0,7,"Distance from Origin","um"
0,710,240,68.9120941162109,0,7,"Distance from Origin","um"
0,711,240,101.433227539062,0,7,"Distance from Origin","um"
0,712,240,104.724670410156,0,7,"Distance from Origin","um"
0,713,240,127.869483947754,0,7,"Distance from Origin","um"
0,714,240,95.3808288574219,0,7,"Distance from Origin","um"
0,715,240,123.129035949707,0,7,"Distance from Origin","um"
0,716,240,117.878112792969,0,7,"Distance from Origin","um"
0,717,240,141.763381958008,0,7,"Distance from Origin","um"
0,718,240,79.8355865478516,0,7,"Distance from Origin","um"
0,719,240,111.98127746582,0,7,"Distance from Origin","um"
0,720,240,123.807121276855,0,7,"Distance from Origin","um"
0,721,240,73.6787261962891,0,7,"Distance from Origin","um"
0,722,240,94.0565032958984,0,7,"Distance from Origin","um"
0,723,240,148.277130126953,0,7,"Distance from Origin","um"
0,724,240,111.129653930664,0,7,"Distance from Origin","um"
0,725,240,128.792083740234,0,7,"Distance from Origin","um"
0,726,240,137.719421386719,0,7,"Distance from Origin","um"
0,727,240,89.7122802734375,0,7,"Distance from Origin","um"
0,728,240,112.213470458984,0,7,"Distance from Origin","um"
0,729,240,142.693878173828,0,7,"Distance from Origin","um"
0,730,240,140.974624633789,0,7,"Distance from Origin","um"
0,731,240,129.278884887695,0,7,"Distance from Origin","um"
0,732,240,142.824279785156,0,7,"Distance from Origin","um"
0,733,240,138.632766723633,0,7,"Distance from Origin","um"
0,734,240,150.937103271484,0,7,"Distance from Origin","um"
0,735,240,132.112289428711,0,7,"Distance from Origin","um"
0,736,240,147.960586547852,0,7,"Distance from Origin","um"
0,737,240,140.239868164062,0,7,"Distance from Origin","um"
0,738,240,150.354187011719,0,7,"Distance from Origin","um"
0,371,62,0.536354064941406,0,0,"Distance to Image Border XY","um"
0,372,62,1.98020935058594,0,0,"Distance to Image Border XY","um"
0,373,62,2.31113433837891,0,0,"Distance to Image Border XY","um"
0,374,62,4.27169418334961,0,0,"Distance to Image Border XY","um"
0,375,62,2.08165740966797,0,0,"Distance to Image Border XY","um"
0,376,62,0,0,0,"Distance to Image Border XY","um"
0,377,62,1.86754369735718,0,0,"Distance to Image Border XY","um"
0,378,62,0,0,0,"Distance to Image Border XY","um"
0,379,62,1.40559005737305,0,0,"Distance to Image Border XY","um"
0,380,62,0,0,0,"Distance to Image Border XY","um"
0,381,62,4.68256378173828,0,0,"Distance to Image Border XY","um"
0,382,62,3.56002426147461,0,0,"Distance to Image Border XY","um"
0,383,62,0,0,0,"Distance to Image Border XY","um"
0,384,62,4.26770782470703,0,0,"Distance to Image Border XY","um"
0,385,62,3.18466186523438,0,0,"Distance to Image Border XY","um"
0,386,62,8.91173553466797,0,0,"Distance to Image Border XY","um"
0,387,62,1.79930114746094,0,0,"Distance to Image Border XY","um"
0,388,62,5.76566314697266,0,0,"Distance to Image Border XY","um"
0,389,62,0,0,0,"Distance to Image Border XY","um"
0,390,62,3.58988571166992,0,0,"Distance to Image Border XY","um"
0,391,62,7.89962005615234,0,0,"Distance to Image Border XY","um"
0,392,62,2.62115478515625,0,0,"Distance to Image Border XY","um"
0,393,62,10.3862075805664,0,0,"Distance to Image Border XY","um"
0,394,62,3.98051834106445,0,0,"Distance to Image Border XY","um"
0,395,62,4.47745513916016,0,0,"Distance to Image Border XY","um"
0,396,62,4.87497758865356,0,0,"Distance to Image Border XY","um"
0,397,62,3.70512771606445,0,0,"Distance to Image Border XY","um"
